,vs_Hand,type,Equity_%,Draws_%,Loses_%
81,4_Q,2odifferent,68.82,8.15,23.03
82,6_Q,2odifferent,68.76,7.96,23.27
83,2_8,2osame,68.75,1.01,30.25
84,7_J,2s,68.74,3.82,27.43
85,2_8,2osame,68.74,1.01,30.25
86,8_Q,2odifferent,68.73,7.83,23.44
87,9_Q,2odifferent,68.71,7.76,23.53
88,3_8,2osame,68.69,1.01,30.3
89,4_Q,1o,68.69,8.28,23.02
90,3_8,2osame,68.69,1.01,30.3
91,6_T,2osame,68.66,0.97,30.36
92,6_T,2osame,68.66,0.97,30.36
93,6_Q,1o,68.63,8.1,23.27
94,4_J,2s,68.63,3.92,27.46
95,8_Q,1o,68.6,7.96,23.44
96,9_Q,1o,68.59,7.89,23.53
97,4_T,2odifferent,68.55,0.87,30.58
98,5_T,2odifferent,68.51,0.87,30.63
99,3_9,1o,68.49,0.93,30.58
100,3_9,1o,68.49,0.95,30.56
101,6_J,2s,68.48,3.83,27.69
102,4_9,1o,68.45,0.94,30.61
103,4_9,1o,68.44,0.93,30.63
104,T_Q,2odifferent,68.42,7.99,23.59
105,2_7,1o,68.41,0.94,30.65
106,2_7,1o,68.4,0.98,30.62
107,5_Q,2odifferent,68.38,8.07,23.55
108,2_9,2odifferent,68.31,0.91,30.78
109,T_Q,1o,68.29,8.12,23.59
110,5_Q,1o,68.25,8.2,23.55
111,2_8,1o,68.19,0.93,30.88
112,2_8,1o,68.19,0.97,30.84
113,5_J,2s,68.17,3.89,27.94
114,3_8,1o,68.14,0.95,30.91
115,3_8,1o,68.14,0.93,30.94
116,6_T,1o,68.11,0.9,31.0
117,6_T,1o,68.1,0.9,31.01
118,3_9,2odifferent,67.92,0.87,31.2
119,4_9,2odifferent,67.88,0.86,31.26
120,2_7,2odifferent,67.84,0.9,31.25
121,7_T,2osame,67.73,0.99,31.28
122,7_T,2osame,67.73,0.99,31.28
123,2_8,2odifferent,67.63,0.89,31.48
124,2_6,2osame,67.62,1.01,31.37
125,2_6,2osame,67.62,1.01,31.37
126,5_9,2osame,67.59,1.0,31.41
127,5_9,2osame,67.59,1.0,31.41
128,3_8,2odifferent,67.58,0.88,31.55
129,3_7,2osame,67.54,1.01,31.45
130,3_7,2osame,67.54,1.01,31.45
131,6_T,2odifferent,67.54,0.82,31.64
132,8_J,2s,67.33,3.75,28.92
133,4_8,2osame,67.27,1.0,31.73
134,4_8,2osame,67.27,1.0,31.73
135,7_T,1o,67.19,0.91,31.91
136,7_T,1o,67.18,0.91,31.91
137,2_6,1o,67.08,0.93,31.98
138,2_6,1o,67.08,0.97,31.95
139,T_J,2s,67.06,3.66,29.29
140,5_9,1o,67.05,0.92,32.04
141,5_9,1o,67.05,0.92,32.02
142,9_J,2s,67.04,3.7,29.26
143,3_7,1o,67.0,0.93,32.07
144,3_7,1o,67.0,0.95,32.05
145,4_8,1o,66.74,0.93,32.33
146,4_8,1o,66.74,0.92,32.35
147,2_3,2osame,66.74,1.06,32.19
148,2_3,2osame,66.74,1.06,32.19
149,8_T,2osame,66.71,0.99,32.29
150,8_T,2osame,66.71,0.99,32.29
151,2_Q,1s,66.7,8.18,25.12
152,6_9,2osame,66.66,0.95,32.39
153,6_9,2osame,66.66,0.95,32.39
154,2_T,1s,66.64,1.0,32.36
155,7_T,2odifferent,66.64,0.83,32.53
156,2_6,2odifferent,66.54,0.9,32.56
157,5_9,2odifferent,66.51,0.84,32.65
158,3_7,2odifferent,66.46,0.87,32.67
159,2_4,2osame,66.34,1.05,32.61
160,2_4,2osame,66.34,1.05,32.61
161,3_Q,1s,66.28,8.09,25.62
162,3_T,1s,66.27,0.99,32.74
163,2_3,1o,66.22,1.01,32.78
164,2_3,1o,66.21,1.03,32.76
165,3_6,2osame,66.2,1.0,32.81
166,3_6,2osame,66.2,1.0,32.81
167,4_8,2odifferent,66.2,0.85,32.95
168,8_T,1o,66.19,0.92,32.9
169,8_T,1o,66.18,0.92,32.9
170,6_9,1o,66.13,0.88,33.0
171,4_7,2osame,66.12,1.0,32.88
172,4_7,2osame,66.12,1.0,32.88
173,6_9,1o,66.12,0.87,33.0
174,7_Q,1s,66.1,7.8,26.1
175,2_5,2osame,65.95,1.03,33.02
176,2_5,2osame,65.95,1.03,33.02
177,9_T,2osame,65.94,1.0,33.06
178,9_T,2osame,65.94,1.0,33.06
179,4_T,1s,65.9,0.98,33.12
180,4_Q,1s,65.86,8.01,26.12
181,5_T,1s,65.86,0.98,33.16
182,5_8,2osame,65.86,0.99,33.15
183,5_8,2osame,65.86,0.99,33.16
184,2_4,1o,65.82,0.98,33.2
185,2_4,1o,65.82,1.01,33.17
186,6_Q,1s,65.8,7.84,26.36
187,7_9,2osame,65.77,0.97,33.27
188,7_9,2osame,65.77,0.97,33.27
189,8_Q,1s,65.74,7.71,26.55
190,9_Q,1s,65.71,7.64,26.66
191,2_3,2odifferent,65.69,0.97,33.34
192,3_6,1o,65.68,0.92,33.4
193,3_6,1o,65.68,0.94,33.38
194,2_9,1s,65.65,0.98,33.37
195,8_T,2odifferent,65.65,0.84,33.51
196,4_7,1o,65.6,0.92,33.48
197,4_7,1o,65.6,0.93,33.47
198,6_9,2odifferent,65.59,0.8,33.61
199,2_Q,2s,65.56,7.98,26.47
200,5_Q,1s,65.44,7.94,26.62
201,2_5,1o,65.43,1.0,33.58
202,2_5,1o,65.43,0.96,33.61
203,9_T,1o,65.42,0.92,33.65
204,9_T,1o,65.42,0.92,33.66
205,T_Q,1s,65.41,7.85,26.74
206,5_8,1o,65.35,0.91,33.74
207,5_8,1o,65.34,0.91,33.75
208,2_4,2odifferent,65.3,0.95,33.76
209,3_9,1s,65.28,0.97,33.75
210,7_9,1o,65.25,0.89,33.86
211,7_9,1o,65.25,0.89,33.86
212,4_9,1s,65.23,0.97,33.8
213,6_8,2osame,65.23,0.94,33.83
214,6_8,2osame,65.23,0.94,33.83
215,2_7,1s,65.17,0.97,33.86
216,3_6,2odifferent,65.16,0.87,33.98
217,3_Q,2s,65.15,7.89,26.97
218,2_T,2s,65.12,0.92,33.96
219,6_7,2osame,65.08,0.94,33.98
220,4_7,2odifferent,65.08,0.85,34.07
221,6_7,2osame,65.08,0.94,33.98
222,2_8,1s,64.98,0.97,34.06
223,7_Q,2s,64.97,7.6,27.43
224,6_T,1s,64.95,0.93,34.12
225,3_8,1s,64.93,0.97,34.11
226,3_4,2osame,64.91,1.04,34.05
227,2_5,2odifferent,64.91,0.92,34.16
228,3_4,2osame,64.91,1.04,34.05
229,9_T,2odifferent,64.9,0.84,34.26
230,5_8,2odifferent,64.83,0.83,34.34
231,4_6,2osame,64.78,0.99,34.24
232,4_6,2osame,64.78,0.99,34.24
233,3_T,2s,64.76,0.91,34.33
234,8_9,2osame,64.75,0.97,34.28
235,8_9,2osame,64.75,0.97,34.28
236,7_9,2odifferent,64.73,0.81,34.46
237,4_Q,2s,64.73,7.81,27.46
238,6_8,1o,64.72,0.86,34.42
239,6_8,1o,64.72,0.87,34.41
240,9_Q,2s,64.72,7.46,27.82
241,5_7,2osame,64.71,0.98,34.31
242,5_7,2osame,64.71,0.98,34.31
243,8_Q,2s,64.69,7.52,27.79
244,6_Q,2s,64.67,7.64,27.69
245,7_8,2osame,64.61,0.96,34.44
246,7_8,2osame,64.61,0.96,34.44
247,6_7,1o,64.58,0.86,34.56
248,6_7,1o,64.58,0.86,34.56
249,3_5,2osame,64.52,1.02,34.46
250,3_5,2osame,64.52,1.02,34.46
251,T_Q,2s,64.52,7.69,27.79
252,3_4,1o,64.41,0.97,34.62
253,3_4,1o,64.41,0.98,34.61
254,4_T,2s,64.4,0.9,34.7
255,5_T,2s,64.37,0.89,34.74
256,5_Q,2s,64.32,7.74,27.94
257,4_6,1o,64.28,0.92,34.8
258,4_6,1o,64.28,0.91,34.81
259,8_9,1o,64.25,0.89,34.85
260,8_9,1o,64.25,0.89,34.85
261,6_8,2odifferent,64.21,0.79,35.0
262,5_7,1o,64.21,0.91,34.89
263,5_7,1o,64.21,0.91,34.88
264,2_9,2s,64.14,0.89,34.97
265,7_8,1o,64.11,0.88,35.01
266,7_8,1o,64.11,0.88,35.01
267,6_7,2odifferent,64.07,0.79,35.14
268,3_5,1o,64.03,0.95,35.03
269,7_T,1s,64.03,0.95,35.02
270,3_5,1o,64.02,0.97,35.01
271,2_6,1s,63.92,0.97,35.12
272,5_9,1s,63.91,0.96,35.13
273,3_4,2odifferent,63.91,0.92,35.17
274,3_7,1s,63.83,0.96,35.2
275,3_9,2s,63.78,0.88,35.34
276,4_6,2odifferent,63.78,0.84,35.38
277,8_9,2odifferent,63.75,0.81,35.44
278,4_9,2s,63.73,0.88,35.39
279,5_7,2odifferent,63.71,0.83,35.46
280,2_7,2s,63.62,0.89,35.49
281,7_8,2odifferent,63.61,0.8,35.59
282,4_8,1s,63.6,0.96,35.44
283,3_5,2odifferent,63.53,0.89,35.58
284,6_T,2s,63.47,0.85,35.68
285,2_8,2s,63.46,0.88,35.65
286,3_8,2s,63.41,0.88,35.7
287,5_6,2osame,63.36,0.97,35.66
288,5_6,2osame,63.36,0.97,35.66
289,4_5,2osame,63.1,1.01,35.89
290,4_5,2osame,63.1,1.01,35.89
291,2_3,1s,63.1,1.01,35.89
292,6_9,1s,63.05,0.91,36.04
293,8_T,1s,63.05,0.95,36.0
294,5_6,1o,62.89,0.9,36.21
295,5_6,1o,62.88,0.9,36.22
296,2_4,1s,62.73,1.0,36.27
297,4_5,1o,62.63,0.94,36.44
298,7_T,2s,62.63,0.86,36.51
299,4_5,1o,62.62,0.94,36.43
300,3_6,1s,62.59,0.96,36.46
301,4_7,1s,62.51,0.95,36.54
302,5_9,2s,62.46,0.87,36.67
303,2_6,2s,62.42,0.88,36.7
304,5_6,2odifferent,62.4,0.82,36.77
305,2_5,1s,62.36,0.99,36.65
306,3_7,2s,62.34,0.88,36.79
307,9_T,1s,62.31,0.95,36.74
308,5_8,1s,62.28,0.95,36.77
309,7_9,1s,62.17,0.92,36.9
310,4_5,2odifferent,62.15,0.87,36.98
311,4_8,2s,62.14,0.87,36.99
312,8_T,2s,61.72,0.87,37.41
313,6_8,1s,61.69,0.9,37.4
314,2_3,2s,61.64,0.95,37.41
315,6_9,2s,61.61,0.83,37.55
316,6_7,1s,61.52,0.9,37.58
317,3_4,1s,61.39,0.99,37.61
318,2_4,2s,61.27,0.93,37.8
319,4_6,1s,61.26,0.95,37.8
320,8_9,1s,61.2,0.93,37.87
321,5_7,1s,61.19,0.94,37.87
322,3_6,2s,61.13,0.87,37.99
323,7_8,1s,61.08,0.91,38.01
324,4_7,2s,61.06,0.87,38.07
325,3_5,1s,61.03,0.98,37.99
326,9_T,2s,61.02,0.87,38.1
327,2_5,2s,60.92,0.91,38.17
328,5_8,2s,60.87,0.86,38.27
329,7_9,2s,60.82,0.84,38.34
330,6_8,2s,60.29,0.82,38.89
331,6_7,2s,60.12,0.82,39.06
332,3_4,2s,59.99,0.92,39.09
333,5_6,1s,59.94,0.94,39.13
334,8_9,2s,59.9,0.85,39.25
335,4_6,2s,59.86,0.86,39.28
336,5_7,2s,59.79,0.86,39.35
337,7_8,2s,59.73,0.83,39.44
338,4_5,1s,59.7,0.97,39.33
339,3_5,2s,59.63,0.9,39.46
340,5_6,2s,58.59,0.85,40.56
341,4_5,2s,58.36,0.89,40.75
342,2_K,1o,54.32,1.78,43.9
343,3_K,1o,54.14,1.77,44.09
344,7_K,1o,54.14,1.71,44.15
345,2_K,2osame,53.99,1.87,44.15
346,2_K,2osame,53.99,1.87,44.14
347,4_K,1o,53.97,1.75,44.28
348,6_K,1o,53.97,1.69,44.34
349,2_K,2odifferent,53.96,1.74,44.3
350,8_K,1o,53.96,1.77,44.26
351,3_K,2osame,53.81,1.85,44.34
352,7_K,2osame,53.81,1.79,44.4
353,7_K,2osame,53.81,1.79,44.4
354,3_K,2osame,53.81,1.85,44.34
355,3_K,2odifferent,53.79,1.71,44.5
356,7_K,2odifferent,53.79,1.62,44.59
357,5_K,1o,53.79,1.74,44.47
358,6_K,2osame,53.63,1.78,44.59
359,8_K,2osame,53.63,1.86,44.51
360,2_K,1o,53.63,1.83,44.54
361,4_K,2osame,53.63,1.84,44.53
362,4_K,2osame,53.63,1.84,44.53
363,8_K,2osame,53.63,1.86,44.51
364,6_K,2osame,53.63,1.78,44.59
365,8_K,2odifferent,53.62,1.69,44.7
366,6_K,2odifferent,53.62,1.61,44.77
367,4_K,2odifferent,53.62,1.68,44.7
368,7_K,1o,53.46,1.71,44.83
369,3_K,1o,53.46,1.79,44.75
370,5_K,2osame,53.45,1.82,44.72
371,5_K,2odifferent,53.45,1.66,44.89
372,5_K,2osame,53.45,1.82,44.72
373,6_K,1o,53.29,1.7,45.02
374,4_K,1o,53.29,1.77,44.95
375,8_K,1o,53.28,1.77,44.95
376,5_K,1o,53.11,1.74,45.14
377,7_A,1o,52.69,1.66,45.65
378,6_A,1o,52.69,1.66,45.65
379,9_K,1o,52.68,1.78,45.54
380,6_A,2odifferent,52.36,1.57,46.07
381,7_A,2odifferent,52.36,1.57,46.07
382,9_K,2odifferent,52.36,1.69,45.95
383,7_A,2osame,52.35,1.75,45.9
384,7_A,2osame,52.35,1.75,45.91
385,6_A,2osame,52.35,1.75,45.91
386,6_A,2osame,52.35,1.75,45.91
387,9_K,2osame,52.33,1.87,45.81
388,9_K,2osame,52.33,1.87,45.81
389,2_A,1o,52.12,1.74,46.14
390,8_A,1o,52.09,1.84,46.06
391,7_A,1o,52.02,1.66,46.32
392,6_A,1o,52.02,1.66,46.32
393,9_K,1o,52.0,1.78,46.22
394,3_A,1o,51.94,1.72,46.33
395,2_A,2odifferent,51.79,1.69,46.52
396,2_A,2osame,51.77,1.83,46.4
397,8_A,2odifferent,51.77,1.75,46.48
398,4_A,1o,51.77,1.71,46.52
399,2_A,2osame,51.77,1.83,46.41
400,8_A,2osame,51.74,1.93,46.33
401,8_A,2osame,51.74,1.93,46.33
402,3_A,2odifferent,51.62,1.66,46.72
403,3_A,2osame,51.59,1.81,46.6
404,5_A,1o,51.59,1.69,46.72
405,3_A,2osame,51.59,1.81,46.6
406,4_A,2odifferent,51.45,1.63,46.92
407,2_A,1o,51.44,1.78,46.78
408,8_A,1o,51.42,1.84,46.74
409,4_A,2osame,51.41,1.8,46.79
410,4_A,2osame,51.41,1.8,46.79
411,2_K,1s,51.3,1.75,46.95
412,5_A,2odifferent,51.28,1.61,47.11
413,3_A,1o,51.27,1.75,46.98
414,5_A,2osame,51.23,1.78,46.98
415,5_A,2osame,51.23,1.78,46.99
416,3_K,1s,51.14,1.74,47.12
417,7_K,1s,51.14,1.69,47.18
418,4_A,1o,51.09,1.72,47.18
419,8_K,1s,51.01,1.75,47.25
420,6_K,1s,50.98,1.68,47.35
421,4_K,1s,50.98,1.73,47.29
422,5_A,1o,50.92,1.7,47.38
423,5_K,1s,50.81,1.72,47.47
424,2_K,2s,50.54,1.67,47.79
425,7_K,2s,50.39,1.6,48.01
426,3_K,2s,50.39,1.65,47.96
427,8_K,2s,50.28,1.66,48.06
428,6_K,2s,50.23,1.59,48.18
429,4_K,2s,50.23,1.64,48.13
430,5_K,2s,50.07,1.63,48.3
431,2_2,2osame,50.06,1.2,48.74
432,9_K,1s,49.77,1.75,48.48
433,7_A,1s,49.74,1.64,48.62
434,6_A,1s,49.74,1.64,48.62
435,2_2,1o,49.64,1.17,49.19
436,3_3,2osame,49.49,1.03,49.48
437,2_2,2odifferent,49.23,1.13,49.64
438,2_A,1s,49.2,1.71,49.09
439,8_A,1s,49.2,1.81,48.99
440,9_K,2s,49.11,1.66,49.23
441,3_3,1o,49.08,0.97,49.94
442,3_A,1s,49.03,1.7,49.27
443,7_A,2s,49.0,1.55,49.45
444,6_A,2s,49.0,1.55,49.45
445,4_4,2osame,48.98,0.87,50.15
446,4_A,1s,48.87,1.69,49.44
447,5_A,1s,48.71,1.68,49.61
448,3_3,2odifferent,48.67,0.92,50.41
449,4_4,1o,48.57,0.8,50.63
450,5_5,2osame,48.51,0.73,50.76
451,8_A,2s,48.49,1.72,49.79
452,2_A,2s,48.47,1.62,49.91
453,3_A,2s,48.32,1.61,50.08
454,6_6,2osame,48.28,0.6,51.12
455,4_A,2s,48.16,1.6,50.25
456,4_4,2odifferent,48.16,0.74,51.1
457,5_5,1o,48.11,0.65,51.24
458,7_7,2osame,48.1,0.55,51.35
459,5_A,2s,48.0,1.58,50.42
460,6_6,1o,47.88,0.52,51.6
461,5_5,2odifferent,47.71,0.58,51.71
462,7_7,1o,47.69,0.47,51.84
463,6_6,2odifferent,47.47,0.45,52.08
464,7_7,2odifferent,47.28,0.39,52.33
465,8_8,2osame,46.69,0.5,52.81
466,8_8,1o,46.29,0.42,53.29
467,8_8,2odifferent,45.89,0.34,53.77
468,9_9,2osame,45.65,0.47,53.88
469,9_9,1o,45.25,0.39,54.36
470,9_9,2odifferent,44.85,0.31,54.84
471,T_T,2osame,44.44,0.47,55.08
472,T_T,1o,44.05,0.39,55.56
473,T_T,2odifferent,43.65,0.31,56.03
474,9_A,1o,43.12,10.83,46.04
475,9_A,2odifferent,42.86,10.68,46.46
476,9_A,2osame,42.7,10.99,46.3
477,9_A,2osame,42.7,10.99,46.3
478,9_A,1o,42.45,10.83,46.72
479,T_A,1o,41.37,0.44,58.19
480,T_A,2odifferent,41.14,0.36,58.5
481,T_A,2osame,40.93,0.52,58.56
482,T_A,2osame,40.93,0.52,58.56
483,9_A,1s,40.91,10.16,48.93
484,T_A,1o,40.7,0.44,58.87
485,T_K,1o,40.44,12.37,47.19
486,9_A,2s,40.28,10.0,49.72
487,T_K,2odifferent,40.22,12.2,47.58
488,T_K,2osame,39.98,12.53,47.49
489,T_K,2osame,39.98,12.53,47.49
490,T_K,1o,39.76,12.37,47.87
491,T_A,1s,39.22,0.5,60.28
492,T_A,2s,38.68,0.42,60.9
493,T_K,1s,38.33,11.59,50.09
494,T_K,2s,37.84,11.42,50.74
495,K_A,2odifferent,35.51,0.39,64.1
496,K_A,1o,34.94,0.47,64.6
497,K_A,1o,34.93,0.47,64.6
498,K_A,2osame,34.36,0.55,65.1
499,K_A,2osame,34.36,0.55,65.1
500,K_A,1s,33.49,0.52,65.99
501,K_A,2s,33.14,0.44,66.42
502,J_J,2odifferent,32.37,1.48,66.15
503,J_A,2odifferent,26.92,1.37,71.72
504,Q_A,2odifferent,26.83,1.39,71.78
505,J_A,1o,26.24,1.46,72.3
506,J_A,2osame,26.23,1.55,72.21
507,Q_A,1o,26.15,1.48,72.37
508,Q_A,1o,26.09,1.48,72.43
509,Q_A,1s,25.49,1.53,72.99
510,Q_A,2osame,25.41,1.58,73.02
511,J_K,2odifferent,25.35,2.39,72.27
512,J_A,2s,25.26,1.39,73.35
513,Q_K,2odifferent,25.26,2.41,72.33
514,Q_A,2s,25.18,1.41,73.42
515,J_K,1o,24.64,2.49,72.87
516,J_K,2osame,24.62,2.6,72.79
517,Q_K,1o,24.56,2.5,72.94
518,Q_K,1o,24.5,2.51,72.99
519,Q_K,1s,24.0,2.53,73.47
520,J_K,2s,23.86,2.39,73.75
521,Q_K,2osame,23.79,2.62,73.59
522,Q_K,2s,23.78,2.41,73.82
523,A_A,2odifferent,15.66,0.3,84.04
524,A_A,1o,14.88,0.38,84.74
525,K_K,2odifferent,14.15,0.33,85.52
526,A_A,2osame,14.1,0.46,85.43
527,K_K,1o,13.36,0.41,86.23
528,K_K,2osame,12.56,0.49,86.95
529,Q_Q,2odifferent,10.59,1.57,87.84
530,Q_Q,1o,9.71,1.67,88.62
531,J_Q,2odifferent,2.17,95.65,2.17
532,J_Q,2s,2.17,90.67,7.16
533,J_Q,1o,1.09,97.09,1.82
534,J_Q,2osame,0.74,98.52,0.74
