,vs_Hand,type,Equity_%,Draws_%,Loses_%
86,3_9,2osame,68.03,0.52,31.45
87,3_9,2osame,68.02,0.53,31.46
88,2_T,2odifferent,68.01,0.43,31.56
89,4_9,2osame,67.98,0.52,31.5
90,4_9,2osame,67.97,0.53,31.5
91,2_9,1o,67.88,0.46,31.66
92,2_9,1o,67.88,0.5,31.62
93,4_A,1o,67.87,8.0,24.13
94,4_A,2osame,67.78,8.12,24.09
95,4_T,1o,67.78,0.44,31.79
96,4_T,1o,67.78,0.45,31.77
97,9_J,2s,67.75,1.79,30.46
98,5_T,1o,67.75,0.44,31.81
99,3_A,2odifferent,67.74,7.98,24.29
100,2_7,1o,67.74,0.5,31.76
101,5_T,1o,67.74,0.44,31.83
102,2_7,1o,67.74,0.46,31.8
103,3_T,2odifferent,67.62,0.4,31.98
104,3_A,1o,67.6,8.11,24.3
105,2_8,1o,67.55,0.49,31.96
106,2_8,1o,67.55,0.45,32.0
107,J_Q,2s,67.55,1.4,31.05
108,3_8,1o,67.5,0.47,32.03
109,3_8,1o,67.5,0.45,32.05
110,8_J,2s,67.49,1.78,30.73
111,3_9,1o,67.48,0.47,32.04
112,3_9,1o,67.48,0.45,32.07
113,4_9,1o,67.44,0.45,32.12
114,4_9,1o,67.44,0.46,32.1
115,5_A,1o,67.42,7.92,24.66
116,2_9,2odifferent,67.33,0.43,32.24
117,5_A,2osame,67.33,8.05,24.63
118,4_A,2odifferent,67.3,7.88,24.82
119,4_T,2odifferent,67.24,0.37,32.39
120,5_T,2odifferent,67.2,0.36,32.44
121,2_7,2odifferent,67.2,0.42,32.38
122,4_A,1o,67.15,8.01,24.84
123,2_6,2osame,67.08,0.55,32.37
124,2_6,2osame,67.07,0.55,32.38
125,2_8,2odifferent,67.01,0.41,32.57
126,3_8,2odifferent,66.96,0.39,32.64
127,6_T,2osame,66.95,0.48,32.57
128,6_T,2osame,66.95,0.48,32.57
129,3_9,2odifferent,66.94,0.39,32.66
130,4_9,2odifferent,66.9,0.38,32.72
131,3_7,2osame,66.86,0.53,32.61
132,5_A,2odifferent,66.86,7.8,25.34
133,3_7,2osame,66.85,0.53,32.62
134,5_A,1o,66.71,7.93,25.37
135,4_8,2osame,66.62,0.51,32.86
136,4_8,2osame,66.61,0.52,32.87
137,5_9,2osame,66.57,0.51,32.92
138,5_9,2osame,66.56,0.51,32.93
139,2_6,1o,66.55,0.51,32.94
140,2_6,1o,66.55,0.47,32.98
141,6_T,1o,66.43,0.4,33.17
142,6_T,1o,66.42,0.4,33.17
143,2_3,2osame,66.39,0.61,33.0
144,2_3,2osame,66.39,0.61,33.0
145,3_7,1o,66.34,0.45,33.21
146,3_7,1o,66.33,0.47,33.19
147,2_K,2osame,66.14,0.58,33.28
148,4_8,1o,66.1,0.45,33.45
149,4_8,1o,66.1,0.44,33.46
150,2_Q,2osame,66.06,0.57,33.37
151,5_9,1o,66.05,0.44,33.51
152,5_9,1o,66.04,0.43,33.52
153,2_6,2odifferent,66.02,0.44,33.54
154,2_4,2osame,65.99,0.59,33.42
155,2_4,2osame,65.99,0.59,33.42
156,6_T,2odifferent,65.9,0.33,33.78
157,T_J,2s,65.9,1.73,32.37
158,7_T,2osame,65.89,0.47,33.64
159,7_T,2osame,65.89,0.47,33.63
160,2_3,1o,65.88,0.55,33.57
161,2_3,1o,65.88,0.57,33.55
162,9_A,1s,65.84,7.56,26.6
163,3_7,2odifferent,65.82,0.39,33.79
164,6_A,1s,65.79,7.28,26.93
165,3_K,2osame,65.74,0.56,33.7
166,3_Q,2osame,65.66,0.55,33.78
167,2_K,1o,65.65,0.5,33.85
168,3_6,2osame,65.65,0.54,33.81
169,3_6,2osame,65.64,0.54,33.81
170,2_5,2osame,65.6,0.58,33.83
171,2_5,2osame,65.6,0.58,33.83
172,4_8,2odifferent,65.58,0.37,34.05
173,2_Q,1o,65.57,0.49,33.94
174,8_A,1s,65.54,7.59,26.87
175,T_A,1s,65.54,7.76,26.7
176,8_K,2osame,65.53,0.5,33.97
177,5_9,2odifferent,65.53,0.36,34.11
178,2_4,1o,65.49,0.52,33.99
179,2_4,1o,65.48,0.55,33.96
180,2_K,2osame,65.46,0.58,33.96
181,4_7,2osame,65.44,0.52,34.05
182,4_7,2osame,65.43,0.52,34.05
183,7_T,1o,65.39,0.39,34.21
184,7_T,1o,65.39,0.39,34.22
185,2_Q,2osame,65.38,0.57,34.05
186,2_3,2odifferent,65.37,0.51,34.11
187,4_K,2osame,65.34,0.55,34.11
188,7_A,1s,65.33,7.63,27.05
189,2_T,1s,65.3,0.53,34.17
190,6_9,2osame,65.29,0.48,34.23
191,6_9,2osame,65.28,0.48,34.24
192,4_Q,2osame,65.27,0.54,34.19
193,2_A,1s,65.26,7.91,26.83
194,3_K,1o,65.25,0.48,34.26
195,5_8,2osame,65.21,0.5,34.29
196,7_Q,2osame,65.2,0.49,34.31
197,5_8,2osame,65.2,0.5,34.29
198,3_Q,1o,65.18,0.47,34.35
199,2_K,2odifferent,65.15,0.46,34.38
200,3_6,1o,65.14,0.48,34.37
201,3_6,1o,65.14,0.46,34.39
202,2_5,1o,65.1,0.5,34.4
203,2_5,1o,65.09,0.54,34.37
204,2_Q,2odifferent,65.08,0.45,34.47
205,3_K,2osame,65.06,0.56,34.38
206,8_K,1o,65.04,0.42,34.53
207,6_K,2osame,64.99,0.5,34.51
208,7_K,2osame,64.98,0.49,34.53
209,2_4,2odifferent,64.98,0.49,34.53
210,3_Q,2osame,64.98,0.55,34.47
211,2_K,1o,64.97,0.54,34.49
212,5_K,2osame,64.96,0.53,34.51
213,4_7,1o,64.94,0.44,34.63
214,4_7,1o,64.94,0.45,34.61
215,3_T,1s,64.93,0.52,34.55
216,6_Q,2osame,64.91,0.49,34.6
217,2_Q,1o,64.89,0.53,34.58
218,7_T,2odifferent,64.88,0.32,34.81
219,5_Q,2osame,64.88,0.52,34.6
220,4_K,1o,64.86,0.47,34.67
221,8_K,2osame,64.84,0.5,34.65
222,3_A,1s,64.84,7.82,27.34
223,4_Q,1o,64.79,0.46,34.75
224,6_9,1o,64.79,0.4,34.81
225,6_9,1o,64.78,0.4,34.82
226,8_T,2osame,64.78,0.48,34.75
227,8_T,2osame,64.77,0.48,34.75
228,3_K,2odifferent,64.76,0.43,34.8
229,7_Q,1o,64.71,0.41,34.87
230,9_A,2s,64.71,7.4,27.89
231,5_8,1o,64.71,0.43,34.86
232,5_8,1o,64.71,0.42,34.87
233,3_Q,2odifferent,64.69,0.42,34.89
234,4_K,2osame,64.66,0.55,34.79
235,2_9,1s,64.64,0.53,34.83
236,3_6,2odifferent,64.64,0.41,34.95
237,6_A,2s,64.62,7.12,28.26
238,9_K,2osame,64.61,0.52,34.87
239,2_5,2odifferent,64.6,0.47,34.94
240,4_Q,2osame,64.58,0.54,34.88
241,3_K,1o,64.57,0.51,34.92
242,3_4,2osame,64.57,0.58,34.86
243,3_4,2osame,64.57,0.58,34.86
244,8_K,2odifferent,64.56,0.34,35.1
245,4_T,1s,64.56,0.51,34.93
246,5_T,1s,64.53,0.5,34.97
247,2_7,1s,64.52,0.53,34.96
248,7_Q,2osame,64.51,0.49,35.0
249,6_K,1o,64.51,0.42,35.07
250,7_K,1o,64.5,0.41,35.09
251,T_A,2s,64.5,7.61,27.89
252,3_Q,1o,64.49,0.5,35.01
253,5_K,1o,64.48,0.45,35.07
254,4_7,2odifferent,64.44,0.37,35.19
255,6_Q,1o,64.44,0.41,35.15
256,4_A,1s,64.42,7.74,27.84
257,8_A,2s,64.41,7.43,28.16
258,5_Q,1o,64.4,0.44,35.15
259,4_K,2odifferent,64.38,0.4,35.22
260,8_K,1o,64.36,0.42,35.21
261,2_8,1s,64.34,0.52,35.15
262,6_K,2osame,64.31,0.5,35.19
263,4_Q,2odifferent,64.31,0.39,35.3
264,3_8,1s,64.29,0.51,35.2
265,7_K,2osame,64.29,0.49,35.22
266,8_T,1o,64.29,0.4,35.31
267,8_T,1o,64.29,0.4,35.31
268,6_9,2odifferent,64.28,0.32,35.39
269,5_K,2osame,64.27,0.53,35.19
270,3_9,1s,64.27,0.51,35.22
271,8_Q,2osame,64.27,0.5,35.23
272,7_Q,2odifferent,64.24,0.33,35.43
273,6_Q,2osame,64.23,0.49,35.28
274,4_6,2osame,64.23,0.53,35.24
275,7_9,2osame,64.23,0.47,35.3
276,7_9,2osame,64.23,0.47,35.3
277,4_9,1s,64.22,0.51,35.26
278,4_6,2osame,64.22,0.53,35.25
279,5_8,2odifferent,64.21,0.35,35.44
280,5_Q,2osame,64.19,0.52,35.28
281,4_K,1o,64.18,0.48,35.33
282,7_A,2s,64.18,7.47,28.35
283,3_5,2osame,64.17,0.56,35.27
284,3_5,2osame,64.17,0.56,35.27
285,9_K,1o,64.14,0.44,35.42
286,4_Q,1o,64.11,0.47,35.42
287,2_A,2s,64.11,7.75,28.15
288,3_4,1o,64.08,0.51,35.41
289,3_4,1o,64.08,0.52,35.4
290,6_K,2odifferent,64.04,0.35,35.62
291,7_Q,1o,64.04,0.41,35.55
292,5_7,2osame,64.03,0.5,35.47
293,5_7,2osame,64.02,0.5,35.47
294,7_K,2odifferent,64.02,0.33,35.65
295,5_A,1s,64.0,7.67,28.33
296,5_K,2odifferent,64.0,0.38,35.61
297,6_Q,2odifferent,63.96,0.34,35.7
298,5_Q,2odifferent,63.93,0.37,35.7
299,6_8,2osame,63.93,0.47,35.6
300,6_8,2osame,63.93,0.47,35.6
301,9_K,2osame,63.92,0.52,35.56
302,9_T,2osame,63.85,0.49,35.65
303,9_T,2osame,63.85,0.49,35.65
304,6_K,1o,63.83,0.42,35.74
305,2_T,2s,63.82,0.45,35.73
306,7_K,1o,63.82,0.41,35.77
307,8_Q,1o,63.81,0.42,35.78
308,8_T,2odifferent,63.8,0.32,35.88
309,5_K,1o,63.8,0.46,35.74
310,6_Q,1o,63.76,0.41,35.83
311,7_9,1o,63.75,0.39,35.86
312,7_9,1o,63.75,0.39,35.86
313,4_6,1o,63.74,0.46,35.79
314,4_6,1o,63.74,0.45,35.81
315,5_Q,1o,63.72,0.45,35.83
316,3_A,2s,63.7,7.66,28.64
317,3_5,1o,63.69,0.49,35.82
318,3_5,1o,63.69,0.51,35.8
319,9_K,2odifferent,63.66,0.36,35.98
320,3_4,2odifferent,63.6,0.46,35.95
321,8_Q,2osame,63.58,0.5,35.93
322,5_7,1o,63.55,0.43,36.02
323,5_7,1o,63.54,0.43,36.03
324,3_T,2s,63.46,0.43,36.1
325,9_K,1o,63.46,0.44,36.11
326,6_8,1o,63.45,0.39,36.16
327,6_8,1o,63.45,0.39,36.16
328,9_T,1o,63.39,0.41,36.2
329,9_T,1o,63.39,0.41,36.2
330,2_6,1s,63.38,0.54,36.08
331,9_Q,2osame,63.35,0.51,36.14
332,8_Q,2odifferent,63.34,0.34,36.33
333,T_K,2osame,63.3,0.52,36.18
334,4_A,2s,63.29,7.58,29.13
335,6_T,1s,63.28,0.47,36.25
336,7_9,2odifferent,63.26,0.31,36.42
337,4_6,2odifferent,63.26,0.38,36.36
338,3_5,2odifferent,63.21,0.44,36.35
339,3_7,1s,63.19,0.52,36.3
340,2_9,2s,63.14,0.44,36.42
341,8_Q,1o,63.12,0.42,36.46
342,8_9,2osame,63.11,0.48,36.41
343,8_9,2osame,63.11,0.48,36.41
344,4_T,2s,63.11,0.42,36.47
345,5_T,2s,63.07,0.42,36.51
346,5_7,2odifferent,63.06,0.35,36.58
347,6_7,2osame,63.05,0.47,36.48
348,6_7,2osame,63.05,0.47,36.47
349,2_7,2s,63.01,0.44,36.55
350,6_8,2odifferent,62.97,0.31,36.72
351,4_8,1s,62.96,0.5,36.54
352,9_Q,1o,62.9,0.43,36.67
353,5_9,1s,62.9,0.5,36.59
354,9_T,2odifferent,62.9,0.33,36.76
355,5_A,2s,62.88,7.51,29.62
356,7_8,2osame,62.87,0.46,36.67
357,7_8,2osame,62.87,0.46,36.67
358,2_8,2s,62.85,0.43,36.72
359,T_K,1o,62.85,0.44,36.71
360,5_6,2osame,62.82,0.52,36.67
361,5_6,2osame,62.81,0.52,36.67
362,3_8,2s,62.8,0.43,36.77
363,3_9,2s,62.78,0.43,36.79
364,2_3,1s,62.76,0.59,36.65
365,4_5,2osame,62.75,0.55,36.7
366,4_5,2osame,62.75,0.55,36.7
367,4_9,2s,62.74,0.43,36.84
368,9_Q,2osame,62.66,0.51,36.83
369,8_9,1o,62.65,0.4,36.95
370,8_9,1o,62.65,0.4,36.95
371,T_K,2osame,62.61,0.52,36.87
372,6_7,1o,62.59,0.39,37.02
373,6_7,1o,62.59,0.39,37.02
374,9_Q,2odifferent,62.45,0.35,37.2
375,7_8,1o,62.41,0.38,37.21
376,7_8,1o,62.41,0.38,37.2
377,2_4,1s,62.39,0.57,37.04
378,T_K,2odifferent,62.39,0.37,37.24
379,5_6,1o,62.35,0.44,37.21
380,5_6,1o,62.35,0.44,37.21
381,4_5,1o,62.29,0.49,37.23
382,4_5,1o,62.29,0.48,37.23
383,7_T,1s,62.25,0.46,37.29
384,9_Q,1o,62.21,0.43,37.36
385,8_9,2odifferent,62.18,0.32,37.5
386,T_K,1o,62.16,0.44,37.39
387,6_7,2odifferent,62.12,0.32,37.57
388,3_6,1s,62.05,0.53,37.43
389,T_Q,2osame,62.04,0.52,37.45
390,2_5,1s,62.02,0.56,37.42
391,7_8,2odifferent,61.95,0.3,37.75
392,2_6,2s,61.9,0.45,37.65
393,2_K,1s,61.9,0.56,37.54
394,5_6,2odifferent,61.89,0.37,37.75
395,4_7,1s,61.86,0.51,37.63
396,6_T,2s,61.85,0.39,37.76
397,2_Q,1s,61.83,0.55,37.62
398,4_5,2odifferent,61.83,0.41,37.75
399,3_7,2s,61.73,0.43,37.84
400,6_9,1s,61.71,0.47,37.82
401,5_8,1s,61.64,0.49,37.87
402,T_Q,1o,61.61,0.44,37.95
403,3_K,1s,61.53,0.55,37.92
404,4_8,2s,61.52,0.42,38.06
405,5_9,2s,61.47,0.42,38.12
406,3_Q,1s,61.46,0.54,38.01
407,T_Q,2osame,61.34,0.52,38.14
408,8_K,1s,61.32,0.49,38.19
409,2_3,2s,61.31,0.52,38.16
410,4_K,1s,61.17,0.53,38.3
411,T_Q,2odifferent,61.17,0.36,38.47
412,8_T,1s,61.16,0.46,38.38
413,4_Q,1s,61.09,0.52,38.38
414,3_4,1s,61.05,0.56,38.38
415,7_Q,1s,61.02,0.48,38.5
416,2_K,2s,61.01,0.47,38.51
417,2_Q,2s,60.96,0.47,38.58
418,2_4,2s,60.95,0.5,38.55
419,T_Q,1o,60.92,0.44,38.64
420,7_T,2s,60.9,0.38,38.72
421,6_K,1s,60.82,0.49,38.69
422,5_K,1s,60.81,0.52,38.67
423,7_K,1s,60.81,0.48,38.71
424,6_Q,1s,60.75,0.48,38.77
425,5_Q,1s,60.74,0.51,38.75
426,4_6,1s,60.72,0.52,38.76
427,3_5,1s,60.69,0.55,38.76
428,7_9,1s,60.68,0.46,38.86
429,3_K,2s,60.65,0.46,38.89
430,3_6,2s,60.61,0.44,38.94
431,3_Q,2s,60.6,0.45,38.95
432,2_5,2s,60.6,0.48,38.92
433,5_7,1s,60.54,0.5,38.96
434,8_K,2s,60.46,0.41,39.13
435,4_7,2s,60.45,0.42,39.13
436,6_8,1s,60.45,0.46,39.09
437,9_K,1s,60.42,0.5,39.08
438,6_9,2s,60.3,0.39,39.32
439,4_K,2s,60.29,0.45,39.26
440,9_T,1s,60.26,0.47,39.27
441,5_8,2s,60.25,0.41,39.34
442,4_Q,2s,60.24,0.44,39.32
443,7_Q,2s,60.17,0.4,39.44
444,8_Q,1s,60.12,0.48,39.4
445,7_K,2s,59.96,0.4,39.65
446,6_K,2s,59.95,0.41,39.64
447,5_K,2s,59.94,0.44,39.62
448,6_Q,2s,59.9,0.4,39.7
449,5_Q,2s,59.89,0.43,39.68
450,8_T,2s,59.89,0.38,39.72
451,3_4,2s,59.67,0.49,39.84
452,9_K,2s,59.64,0.42,39.95
453,6_7,1s,59.63,0.46,39.91
454,8_9,1s,59.59,0.46,39.95
455,7_8,1s,59.42,0.45,40.13
456,5_6,1s,59.4,0.51,40.09
457,4_5,1s,59.36,0.54,40.1
458,7_9,2s,59.35,0.38,40.27
459,4_6,2s,59.34,0.43,40.23
460,8_Q,2s,59.34,0.4,40.26
461,3_5,2s,59.31,0.47,40.22
462,9_Q,1s,59.21,0.49,40.3
463,5_7,2s,59.18,0.41,40.41
464,T_K,1s,59.16,0.5,40.34
465,6_8,2s,59.08,0.38,40.54
466,9_T,2s,59.07,0.39,40.53
467,9_Q,2s,58.51,0.41,41.08
468,T_K,2s,58.46,0.42,41.12
469,8_9,2s,58.34,0.38,41.28
470,6_7,2s,58.29,0.38,41.34
471,7_8,2s,58.13,0.37,41.5
472,5_6,2s,58.07,0.42,41.51
473,4_5,2s,58.04,0.46,41.51
474,T_Q,1s,57.95,0.5,41.55
475,T_Q,2s,57.34,0.42,42.25
476,2_2,2osame,48.14,0.63,51.23
477,Q_K,2odifferent,47.76,12.11,40.13
478,2_2,1o,47.76,0.59,51.65
479,Q_K,2osame,47.68,12.44,39.88
480,Q_K,2osame,47.68,12.44,39.88
481,3_3,2osame,47.44,0.58,51.97
482,Q_K,1o,47.39,12.27,40.34
483,Q_K,1o,47.38,12.27,40.34
484,2_2,2odifferent,47.37,0.55,52.07
485,3_3,1o,47.06,0.53,52.41
486,4_4,2osame,46.81,0.54,52.65
487,3_3,2odifferent,46.68,0.48,52.84
488,4_4,1o,46.43,0.48,53.09
489,5_5,2osame,46.24,0.5,53.26
490,4_4,2odifferent,46.06,0.41,53.53
491,6_6,2osame,45.99,0.47,53.54
492,5_5,1o,45.87,0.43,53.7
493,6_6,1o,45.62,0.39,53.99
494,7_7,2osame,45.54,0.45,54.01
495,5_5,2odifferent,45.5,0.36,54.15
496,6_6,2odifferent,45.25,0.31,54.44
497,Q_K,1s,45.2,11.5,43.3
498,7_7,1o,45.17,0.37,54.46
499,8_8,2osame,44.84,0.44,54.72
500,7_7,2odifferent,44.8,0.29,54.91
501,Q_K,2s,44.73,11.33,43.94
502,9_9,2osame,44.72,0.46,54.82
503,8_8,1o,44.47,0.36,55.17
504,9_9,1o,44.35,0.38,55.27
505,8_8,2odifferent,44.1,0.28,55.62
506,9_9,2odifferent,43.98,0.3,55.72
507,T_T,2osame,43.15,0.46,56.39
508,T_T,1o,42.79,0.38,56.83
509,T_T,2odifferent,42.43,0.3,57.27
510,J_J,2odifferent,29.58,1.68,68.74
511,K_K,2odifferent,28.61,0.33,71.06
512,Q_Q,2odifferent,28.37,0.32,71.31
513,K_K,2osame,28.19,0.49,71.32
514,K_K,1o,28.04,0.41,71.56
515,Q_Q,2osame,27.93,0.48,71.59
516,Q_Q,1o,27.78,0.4,71.82
517,K_A,2odifferent,24.02,4.58,71.41
518,Q_A,2odifferent,23.62,5.69,70.69
519,K_A,1o,23.3,4.67,72.03
520,K_A,2osame,23.25,4.76,71.98
521,K_A,1o,23.24,4.67,72.09
522,Q_A,1o,22.9,5.8,71.31
523,Q_A,1o,22.84,5.8,71.36
524,Q_A,2osame,22.84,5.91,71.25
525,K_A,1s,22.83,4.5,72.67
526,K_A,2s,22.54,4.4,73.06
527,Q_A,1s,22.45,5.61,71.94
528,Q_A,2s,22.19,5.49,72.32
529,A_A,2odifferent,7.67,1.22,91.1
530,A_A,1o,6.75,1.32,91.93
531,J_A,2odifferent,2.17,95.65,2.17
532,J_A,2s,2.17,90.67,7.16
533,J_A,1o,1.09,97.09,1.82
534,J_A,2osame,0.74,98.52,0.74
