,vs_Hand,type,Equity_%,Draws_%,Loses_%
275,J_Q,2o,33.96,0.92,65.12
276,Q_A,sdifferent,33.83,0.51,65.65
277,3_3,1o,33.83,1.82,64.35
278,Q_K,1o,33.72,0.76,65.51
279,Q_K,1o,33.71,0.76,65.53
280,5_5,2o,33.7,1.2,65.11
281,J_A,sdifferent,33.56,0.5,65.93
282,9_K,ssame,33.47,0.82,65.7
283,J_K,1o,33.42,0.76,65.82
284,4_4,1o,33.41,1.52,65.07
285,J_K,1o,33.39,0.75,65.85
286,8_Q,ssame,33.38,1.07,65.55
287,Q_K,sdifferent,33.16,0.72,66.12
288,5_5,1o,33.08,1.28,65.64
289,6_6,2o,33.08,0.95,65.97
290,7_J,ssame,32.96,1.48,65.57
291,J_K,sdifferent,32.88,0.71,66.4
292,6_6,1o,32.45,1.03,66.52
293,J_Q,1o,32.36,1.0,66.64
294,J_Q,1o,32.34,1.0,66.66
295,9_Q,ssame,32.21,1.07,66.72
296,7_7,2o,32.19,0.77,67.04
297,8_J,ssame,32.11,1.47,66.42
298,J_Q,sdifferent,31.93,0.95,67.12
299,8_8,2o,31.84,0.63,67.53
300,7_7,1o,31.55,0.86,67.59
301,8_8,1o,31.22,0.71,68.07
302,9_9,2o,31.17,0.53,68.3
303,9_J,ssame,30.94,1.47,67.59
304,9_9,1o,30.56,0.61,68.83
305,K_A,ssame,30.4,0.63,68.97
306,Q_A,ssame,30.1,0.62,69.29
307,J_A,ssame,29.79,0.61,69.6
308,Q_K,ssame,29.33,0.84,69.83
309,J_K,ssame,29.02,0.84,70.15
310,2_A,2o,28.92,1.59,69.49
311,2_K,2o,28.82,2.74,68.44
312,2_Q,2o,28.43,3.77,67.8
313,2_J,2o,28.05,5.1,66.85
314,J_Q,ssame,27.94,1.08,70.98
315,2_A,sdifferent,27.33,1.55,71.12
316,2_K,sdifferent,27.25,2.66,70.09
317,2_A,1o,27.17,1.71,71.13
318,2_K,1o,27.08,2.86,70.06
319,2_Q,sdifferent,26.92,3.65,69.43
320,T_K,2o,26.71,3.43,69.86
321,2_Q,1o,26.71,3.9,69.4
322,T_A,2o,26.61,2.42,70.96
323,2_J,sdifferent,26.58,4.94,68.49
324,6_T,2o,26.53,33.69,39.77
325,3_T,2o,26.47,47.12,26.41
326,T_Q,2o,26.43,4.37,69.2
327,4_T,2o,26.43,46.54,27.03
328,5_T,2o,26.43,41.74,31.83
329,8_T,2o,26.39,19.74,53.88
330,2_J,1o,26.33,5.24,68.42
331,7_T,2o,26.27,25.99,47.74
332,T_J,2o,26.14,5.27,68.59
333,9_T,2o,26.14,14.89,58.97
334,T_K,sdifferent,25.24,3.36,71.4
335,6_T,1o,25.19,34.24,40.56
336,3_T,1o,25.16,47.86,26.98
337,T_A,sdifferent,25.16,2.37,72.47
338,5_T,1o,25.11,42.4,32.49
339,4_T,1o,25.11,47.28,27.61
340,6_T,sdifferent,25.08,31.77,43.15
341,3_T,sdifferent,25.04,44.25,30.7
342,8_T,1o,25.03,20.1,54.86
343,4_T,sdifferent,25.01,43.71,31.28
344,5_T,sdifferent,25.01,39.25,35.75
345,T_Q,sdifferent,24.98,4.3,70.72
346,8_T,sdifferent,24.94,18.74,56.32
347,7_T,1o,24.9,26.44,48.66
348,T_K,1o,24.9,3.6,71.51
349,7_T,sdifferent,24.83,24.59,50.59
350,T_A,1o,24.82,2.56,72.62
351,9_T,1o,24.79,15.2,60.01
352,T_J,sdifferent,24.72,5.19,70.09
353,9_T,sdifferent,24.72,14.2,61.08
354,T_Q,1o,24.61,4.57,70.82
355,T_J,1o,24.32,5.5,70.18
356,A_A,2o,16.69,0.38,82.93
357,K_K,2o,16.69,0.4,82.91
358,Q_Q,2o,16.41,0.39,83.19
359,J_J,2o,16.14,0.41,83.45
360,A_A,1o,15.36,0.47,84.17
361,K_K,1o,15.36,0.48,84.16
362,Q_Q,1o,15.09,0.48,84.43
363,J_J,1o,14.82,0.5,84.68
364,T_T,2o,10.1,3.13,86.78
365,2_T,sdifferent,7.16,85.68,7.16
366,2_T,2o,7.16,90.71,2.13
